func_name,arg_pos,pointer_depth,type,arg_name,array_size,inout,width,notes
glInsertEventMarkerEXT,-1,0,void,N/A,N/A,out,fixed,N/A
glInsertEventMarkerEXT,0,0,GLsizei,length,N/A,in,fixed,??
glInsertEventMarkerEXT,1,1,"const GLchar *",marker,???,???,???,???
glPushGroupMarkerEXT,-1,0,void,N/A,N/A,out,fixed,N/A
glPushGroupMarkerEXT,0,0,GLsizei,length,N/A,in,fixed,??
glPushGroupMarkerEXT,1,1,"const GLchar *",marker,???,???,???,???
