func_name,arg_pos,pointer_depth,type,arg_name,array_size,inout,width,notes
glFogFuncSGIS,-1,0,void,N/A,N/A,out,fixed,N/A
glFogFuncSGIS,0,0,GLsizei,n,N/A,in,fixed,??
glFogFuncSGIS,1,1,"const GLfloat *",points,???,???,???,???
glGetFogFuncSGIS,-1,0,void,N/A,N/A,out,fixed,N/A
glGetFogFuncSGIS,0,1,"GLfloat *",points,???,???,???,???
