func_name,arg_pos,pointer_depth,type,arg_name,array_size,inout,width,notes
glElementPointerATI,-1,0,void,N/A,N/A,out,fixed,N/A
glElementPointerATI,0,0,GLenum,type,N/A,in,fixed,??
glElementPointerATI,1,1,"const void *",pointer,???,???,???,???
