func_name,arg_pos,pointer_depth,type,arg_name,array_size,inout,width,notes
glStringMarkerGREMEDY,-1,0,void,N/A,N/A,out,fixed,N/A
glStringMarkerGREMEDY,0,0,GLsizei,len,N/A,in,fixed,??
glStringMarkerGREMEDY,1,1,"const void *",string,???,???,???,???
